,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
70648,495711,21741,COSY SLIPPER SHOES LARGE GREEN,1,2010-01-26 13:40:00,2.95,13097.0,United Kingdom
70649,495711,21741,COSY SLIPPER SHOES LARGE GREEN,2,2010-01-26 13:40:00,2.95,13097.0,United Kingdom
70651,495711,21259,VICTORIAN SEWING BOX SMALL ,1,2010-01-26 13:40:00,5.95,13097.0,United Kingdom
70652,495711,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2010-01-26 13:40:00,5.45,13097.0,United Kingdom
70655,495711,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2010-01-26 13:40:00,5.45,13097.0,United Kingdom
70699,495711,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,5,2010-01-26 13:40:00,2.55,13097.0,United Kingdom
70700,495711,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,1,2010-01-26 13:40:00,2.95,13097.0,United Kingdom
70788,495718,48189,DOOR MAT FRIENDSHIP ,1,2010-01-26 14:25:00,6.75,16791.0,United Kingdom
70790,495718,48189,DOOR MAT FRIENDSHIP ,1,2010-01-26 14:25:00,6.75,16791.0,United Kingdom
70806,495718,47503G,ASS FLORAL PRINT TAPE MEASURE,1,2010-01-26 14:25:00,1.25,16791.0,United Kingdom
70811,495718,47503G,ASS FLORAL PRINT TAPE MEASURE,3,2010-01-26 14:25:00,1.25,16791.0,United Kingdom
70858,495720,20727,LUNCH BAG  BLACK SKULL.,1,2010-01-26 14:43:00,1.65,17059.0,United Kingdom
70863,495720,20727,LUNCH BAG  BLACK SKULL.,2,2010-01-26 14:43:00,1.65,17059.0,United Kingdom
70943,495731,22078,RIBBON REEL LACE DESIGN ,1,2010-01-26 16:19:00,2.1,15959.0,United Kingdom
70946,495731,85049C,ROMANTIC PINKS RIBBONS ,1,2010-01-26 16:19:00,1.25,15959.0,United Kingdom
70950,495731,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-01-26 16:19:00,1.65,15959.0,United Kingdom
70957,495731,85049C,ROMANTIC PINKS RIBBONS ,1,2010-01-26 16:19:00,1.25,15959.0,United Kingdom
70959,495731,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-01-26 16:19:00,1.65,15959.0,United Kingdom
70960,495731,85030,FRENCH CHATEAU OVAL PLATTER,1,2010-01-26 16:19:00,7.95,15959.0,United Kingdom
70961,495731,85030,FRENCH CHATEAU OVAL PLATTER,1,2010-01-26 16:19:00,7.95,15959.0,United Kingdom
70965,495731,22078,RIBBON REEL LACE DESIGN ,1,2010-01-26 16:19:00,2.1,15959.0,United Kingdom
70969,495731,21692,SILVER LATTICE VANILLA CANDLE POT,2,2010-01-26 16:19:00,3.75,15959.0,United Kingdom
70972,495731,21692,SILVER LATTICE VANILLA CANDLE POT,2,2010-01-26 16:19:00,3.75,15959.0,United Kingdom
70997,495746,72799E,IVORY PILLAR CANDLE SILVER FLOCK,1,2010-01-26 16:26:00,2.95,15959.0,United Kingdom
71013,495746,21622,VINTAGE UNION JACK CUSHION COVER,1,2010-01-26 16:26:00,4.95,15959.0,United Kingdom
71026,495746,72799E,IVORY PILLAR CANDLE SILVER FLOCK,1,2010-01-26 16:26:00,2.95,15959.0,United Kingdom
71028,495746,21622,VINTAGE UNION JACK CUSHION COVER,1,2010-01-26 16:26:00,4.95,15959.0,United Kingdom
71551,495875,21745,GAOLERS KEYS DECORATIVE GARDEN ,12,2010-01-27 11:26:00,3.75,16550.0,United Kingdom
71552,495875,21745,GAOLERS KEYS DECORATIVE GARDEN ,3,2010-01-27 11:26:00,3.75,16550.0,United Kingdom
71606,495885,82600,NO SINGING METAL SIGN,3,2010-01-27 12:10:00,2.1,12869.0,United Kingdom
71607,495885,82600,NO SINGING METAL SIGN,8,2010-01-27 12:10:00,2.1,12869.0,United Kingdom
71615,495885,21563,RED HEART SHAPE LOVE BUCKET ,1,2010-01-27 12:10:00,2.95,12869.0,United Kingdom
71616,495885,21563,RED HEART SHAPE LOVE BUCKET ,6,2010-01-27 12:10:00,2.95,12869.0,United Kingdom
71631,495886,21481,FAWN BLUE HOT WATER BOTTLE,1,2010-01-27 12:11:00,2.95,14577.0,United Kingdom
71633,495886,21481,FAWN BLUE HOT WATER BOTTLE,1,2010-01-27 12:11:00,2.95,14577.0,United Kingdom
71634,495886,22041,"RECORD FRAME 7"" SINGLE SIZE ",3,2010-01-27 12:11:00,2.55,14577.0,United Kingdom
71643,495886,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,2010-01-27 12:11:00,2.55,14577.0,United Kingdom
71706,495898,20728,LUNCH BAG CARS BLUE,1,2010-01-27 12:31:00,1.65,16713.0,United Kingdom
71710,495898,20728,LUNCH BAG CARS BLUE,1,2010-01-27 12:31:00,1.65,16713.0,United Kingdom
71736,495898,20682,RED SPOTTY CHILDS UMBRELLA,1,2010-01-27 12:31:00,3.25,16713.0,United Kingdom
71737,495898,20682,RED SPOTTY CHILDS UMBRELLA,1,2010-01-27 12:31:00,3.25,16713.0,United Kingdom
71814,495912,21125,SET 6 FOOTBALL CELEBRATION CANDLES,3,2010-01-27 12:50:00,1.25,13590.0,United Kingdom
71828,495912,22085,PAPER CHAIN KIT SKULLS ,1,2010-01-27 12:50:00,2.95,13590.0,United Kingdom
71834,495912,22089,PAPER BUNTING VINTAGE PAISLEY,1,2010-01-27 12:50:00,2.95,13590.0,United Kingdom
71836,495912,22089,PAPER BUNTING VINTAGE PAISLEY,1,2010-01-27 12:50:00,2.95,13590.0,United Kingdom
71837,495912,22085,PAPER CHAIN KIT SKULLS ,1,2010-01-27 12:50:00,2.95,13590.0,United Kingdom
71867,495912,21125,SET 6 FOOTBALL CELEBRATION CANDLES,2,2010-01-27 12:50:00,1.25,13590.0,United Kingdom
71870,495912,79029,GLASS HONEYPOT WASP CATCHER,2,2010-01-27 12:50:00,1.95,13590.0,United Kingdom
71872,495912,79029,GLASS HONEYPOT WASP CATCHER,2,2010-01-27 12:50:00,1.95,13590.0,United Kingdom
72001,495920,20724,RED SPOTTY CHARLOTTE BAG,10,2010-01-27 13:41:00,0.85,15808.0,United Kingdom
72005,495920,20724,RED SPOTTY CHARLOTTE BAG,10,2010-01-27 13:41:00,0.85,15808.0,United Kingdom
72008,495920,21548,CERAMIC BIRDHOUSE FINCH BLUE ROOF,1,2010-01-27 13:41:00,2.95,15808.0,United Kingdom
72009,495920,21545,CERAMIC BIRDHOUSE BUTTERFLY SMALL,3,2010-01-27 13:41:00,2.95,15808.0,United Kingdom
72013,495920,21548,CERAMIC BIRDHOUSE FINCH BLUE ROOF,1,2010-01-27 13:41:00,2.95,15808.0,United Kingdom
72014,495920,21545,CERAMIC BIRDHOUSE BUTTERFLY SMALL,1,2010-01-27 13:41:00,2.95,15808.0,United Kingdom
72016,495920,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,2010-01-27 13:41:00,1.25,15808.0,United Kingdom
72020,495920,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2010-01-27 13:41:00,1.25,15808.0,United Kingdom
72053,495925,22070,SMALL RETRO SPOT MUG IN BOX  RED,1,2010-01-27 14:38:00,3.75,17861.0,United Kingdom
72054,495925,22147,FELTCRAFT BUTTERFLY HEARTS,3,2010-01-27 14:38:00,1.45,17861.0,United Kingdom
72055,495925,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,2,2010-01-27 14:38:00,1.65,17861.0,United Kingdom
72058,495925,84378,SET OF 3 HEART COOKIE CUTTERS,4,2010-01-27 14:38:00,1.25,17861.0,United Kingdom
72066,495925,84992,72 SWEETHEART FAIRY CAKE CASES,6,2010-01-27 14:38:00,0.55,17861.0,United Kingdom
72072,495925,21440,12 MINI TOADSTOOL PEGS,1,2010-01-27 14:38:00,1.25,17861.0,United Kingdom
72074,495925,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,1,2010-01-27 14:38:00,1.65,17861.0,United Kingdom
72081,495925,22195,LARGE HEART MEASURING SPOONS,2,2010-01-27 14:38:00,1.65,17861.0,United Kingdom
72088,495925,84378,SET OF 3 HEART COOKIE CUTTERS,2,2010-01-27 14:38:00,1.25,17861.0,United Kingdom
72089,495925,22070,SMALL RETRO SPOT MUG IN BOX  RED,2,2010-01-27 14:38:00,3.75,17861.0,United Kingdom
72093,495925,84992,72 SWEETHEART FAIRY CAKE CASES,3,2010-01-27 14:38:00,0.55,17861.0,United Kingdom
72094,495925,22147,FELTCRAFT BUTTERFLY HEARTS,1,2010-01-27 14:38:00,1.45,17861.0,United Kingdom
72097,495925,22195,LARGE HEART MEASURING SPOONS,2,2010-01-27 14:38:00,1.65,17861.0,United Kingdom
72099,495925,84992,72 SWEETHEART FAIRY CAKE CASES,1,2010-01-27 14:38:00,0.55,17861.0,United Kingdom
72104,495925,21440,12 MINI TOADSTOOL PEGS,1,2010-01-27 14:38:00,1.25,17861.0,United Kingdom
72124,495929,22192,BLUE DINER WALL CLOCK,2,2010-01-27 15:17:00,8.5,15485.0,United Kingdom
72132,495929,22192,BLUE DINER WALL CLOCK,3,2010-01-27 15:17:00,8.5,15485.0,United Kingdom
72250,495941,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1,2010-01-27 16:07:00,4.25,14167.0,United Kingdom
72251,495941,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,2,2010-01-27 16:07:00,4.25,14167.0,United Kingdom
72252,495941,22054,MINI CAKE STAND HANGING HEARTS,3,2010-01-27 16:07:00,1.65,14167.0,United Kingdom
72255,495941,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,9,2010-01-27 16:07:00,4.25,14167.0,United Kingdom
72257,495941,22054,MINI CAKE STAND HANGING HEARTS,1,2010-01-27 16:07:00,1.65,14167.0,United Kingdom
72259,495941,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1,2010-01-27 16:07:00,4.25,14167.0,United Kingdom
72283,495945,22333,RETRO SPORT PARTY BAG + STICKER SET,4,2010-01-27 16:23:00,1.65,13758.0,United Kingdom
72310,495945,22333,RETRO SPORT PARTY BAG + STICKER SET,8,2010-01-27 16:23:00,1.65,13758.0,United Kingdom
72330,495947,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-01-27 16:41:00,3.75,12484.0,Spain
72336,495947,22127,PARTY CONES CARNIVAL ASSORTED,6,2010-01-27 16:41:00,1.25,12484.0,Spain
72339,495947,22054,MINI CAKE STAND HANGING HEARTS,2,2010-01-27 16:41:00,1.65,12484.0,Spain
72343,495947,22258,FELT FARM ANIMAL RABBIT,1,2010-01-27 16:41:00,1.25,12484.0,Spain
72353,495947,77101A,UNION FLAG WINDSOCK,2,2010-01-27 16:41:00,1.25,12484.0,Spain
72357,495947,22054,MINI CAKE STAND HANGING HEARTS,1,2010-01-27 16:41:00,1.65,12484.0,Spain
72364,495947,77101A,UNION FLAG WINDSOCK,1,2010-01-27 16:41:00,1.25,12484.0,Spain
72368,495947,84029E,RED WOOLLY HOTTIE WHITE HEART.,3,2010-01-27 16:41:00,3.75,12484.0,Spain
72371,495947,35915B,BLUE KNITTED HEN ,1,2010-01-27 16:41:00,1.65,12484.0,Spain
72377,495947,35915B,BLUE KNITTED HEN ,1,2010-01-27 16:41:00,1.65,12484.0,Spain
72378,495947,22258,FELT FARM ANIMAL RABBIT,7,2010-01-27 16:41:00,1.25,12484.0,Spain
72380,495947,35915B,BLUE KNITTED HEN ,4,2010-01-27 16:41:00,1.65,12484.0,Spain
72388,495947,22127,PARTY CONES CARNIVAL ASSORTED,2,2010-01-27 16:41:00,1.25,12484.0,Spain
73091,495993,72484,ROSES IN WHITE HEART CANDLE ,2,2010-01-28 11:33:00,1.25,14672.0,United Kingdom
73094,495993,72484,ROSES IN WHITE HEART CANDLE ,3,2010-01-28 11:33:00,1.25,14672.0,United Kingdom
73098,495994,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,1,2010-01-28 11:36:00,3.75,15563.0,United Kingdom
73112,495994,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,2,2010-01-28 11:36:00,3.75,15563.0,United Kingdom
73185,496003,84360,TABLE LAMP WHITE SHADE WOOD BASE,1,2010-01-28 12:20:00,5.95,16905.0,United Kingdom
73199,496003,84360,TABLE LAMP WHITE SHADE WOOD BASE,2,2010-01-28 12:20:00,5.95,16905.0,United Kingdom
73200,496004,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",3,2010-01-28 12:26:00,0.85,13820.0,United Kingdom
73204,496004,22189,CREAM HEART CARD HOLDER,2,2010-01-28 12:26:00,3.95,13820.0,United Kingdom
73206,496004,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",1,2010-01-28 12:26:00,0.85,13820.0,United Kingdom
73212,496004,22189,CREAM HEART CARD HOLDER,2,2010-01-28 12:26:00,3.95,13820.0,United Kingdom
73439,496017,48111,DOOR MAT 3 SMILEY CATS,1,2010-01-28 13:23:00,6.75,16326.0,United Kingdom
73441,496017,48194,DOORMAT HEARTS,1,2010-01-28 13:23:00,6.75,16326.0,United Kingdom
73442,496017,48111,DOOR MAT 3 SMILEY CATS,1,2010-01-28 13:23:00,6.75,16326.0,United Kingdom
73443,496017,20685,RED SPOTTY COIR DOORMAT,1,2010-01-28 13:23:00,6.75,16326.0,United Kingdom
73444,496017,48194,DOORMAT HEARTS,1,2010-01-28 13:23:00,6.75,16326.0,United Kingdom
73445,496017,20685,RED SPOTTY COIR DOORMAT,1,2010-01-28 13:23:00,6.75,16326.0,United Kingdom
73453,496018,84886,BLUE METAL WALL SHELF,1,2010-01-28 13:27:00,9.95,,United Kingdom
73457,496018,84886,BLUE METAL WALL SHELF,1,2010-01-28 13:27:00,9.95,,United Kingdom
73462,496018,84815,SET OF 3 DANISH ROSE PLANTERS,1,2010-01-28 13:27:00,4.25,,United Kingdom
73470,496018,84815,SET OF 3 DANISH ROSE PLANTERS,1,2010-01-28 13:27:00,4.25,,United Kingdom
73471,496018,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,1,2010-01-28 13:27:00,0.85,,United Kingdom
73473,496018,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,2,2010-01-28 13:27:00,0.85,,United Kingdom
73561,496032,22066,LOVE HEART TRINKET POT,4,2010-01-28 14:16:00,1.45,,United Kingdom
73572,496032,22066,LOVE HEART TRINKET POT,2,2010-01-28 14:16:00,1.45,,United Kingdom
73582,496033,21213,PACK OF 72 SKULL CAKE CASES,1,2010-01-28 14:19:00,0.55,12872.0,United Kingdom
73601,496033,21172,PARTY METAL SIGN ,1,2010-01-28 14:19:00,1.45,12872.0,United Kingdom
73606,496033,21213,PACK OF 72 SKULL CAKE CASES,1,2010-01-28 14:19:00,0.55,12872.0,United Kingdom
73608,496033,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2010-01-28 14:19:00,2.95,12872.0,United Kingdom
73620,496033,21172,PARTY METAL SIGN ,3,2010-01-28 14:19:00,1.45,12872.0,United Kingdom
73629,496033,21213,PACK OF 72 SKULL CAKE CASES,2,2010-01-28 14:19:00,0.55,12872.0,United Kingdom
73630,496033,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2010-01-28 14:19:00,2.95,12872.0,United Kingdom
73886,496065,22195,LARGE HEART MEASURING SPOONS,2,2010-01-28 15:51:00,1.65,17768.0,United Kingdom
73893,496065,22195,LARGE HEART MEASURING SPOONS,7,2010-01-28 15:51:00,1.65,17768.0,United Kingdom
73968,496073,84948,SILVER HANGING T-LIGHT HOLDER DOME,12,2010-01-28 17:13:00,1.65,13174.0,United Kingdom
73977,496073,84948,SILVER HANGING T-LIGHT HOLDER DOME,6,2010-01-28 17:13:00,1.65,13174.0,United Kingdom
74067,496081,72728,ROSE SCENT CANDLES IN GLASS,9,2010-01-28 17:54:00,0.85,17905.0,United Kingdom
74068,496081,72728,ROSE SCENT CANDLES IN GLASS,144,2010-01-28 17:54:00,0.72,17905.0,United Kingdom
74369,496130,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-01-29 11:12:00,2.95,14469.0,United Kingdom
74380,496130,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-01-29 11:12:00,2.95,14469.0,United Kingdom
74569,496201,22381,TOY TIDY PINK RETROSPOT  ,1,2010-01-29 12:35:00,2.1,15898.0,United Kingdom
74573,496201,22381,TOY TIDY PINK RETROSPOT  ,1,2010-01-29 12:35:00,2.1,15898.0,United Kingdom
74735,496221,20831,GOLD PHOTO FRAME,1,2010-01-29 13:53:00,2.1,17191.0,United Kingdom
74736,496221,84975,HEART SHAPED MIRROR,5,2010-01-29 13:53:00,1.69,17191.0,United Kingdom
74745,496221,20831,GOLD PHOTO FRAME,6,2010-01-29 13:53:00,2.1,17191.0,United Kingdom
74748,496221,82583,HOT BATHS METAL SIGN,2,2010-01-29 13:53:00,2.1,17191.0,United Kingdom
74752,496221,82583,HOT BATHS METAL SIGN,1,2010-01-29 13:53:00,2.1,17191.0,United Kingdom
74758,496221,84975,HEART SHAPED MIRROR,1,2010-01-29 13:53:00,1.69,17191.0,United Kingdom
74807,496233,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2010-01-29 14:22:00,2.95,16673.0,United Kingdom
74821,496233,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2010-01-29 14:22:00,2.95,16673.0,United Kingdom
74836,496235,22318,FIVE HEART HANGING DECORATION,1,2010-01-29 14:37:00,2.95,14099.0,United Kingdom
74889,496235,22318,FIVE HEART HANGING DECORATION,1,2010-01-29 14:37:00,2.95,14099.0,United Kingdom
74952,496247,21733,RED HANGING HEART T-LIGHT HOLDER,1,2010-01-29 16:11:00,5.91,,United Kingdom
74960,496247,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2010-01-29 16:11:00,2.98,,United Kingdom
74961,496247,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-01-29 16:11:00,1.28,,United Kingdom
74965,496247,22035,VINTAGE CARAVAN GREETING CARD ,1,2010-01-29 16:11:00,0.85,,United Kingdom
74968,496247,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-01-29 16:11:00,7.62,,United Kingdom
74971,496247,22227,"DECORATION, HANGING HEART+MIRROR ",10,2010-01-29 16:11:00,1.28,,United Kingdom
74978,496247,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-01-29 16:11:00,3.75,,United Kingdom
74979,496247,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-01-29 16:11:00,0.55,,United Kingdom
74982,496247,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2010-01-29 16:11:00,1.45,,United Kingdom
74996,496247,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2010-01-29 16:11:00,1.95,,United Kingdom
74999,496247,85099F,JUMBO BAG STRAWBERRY,1,2010-01-29 16:11:00,1.95,,United Kingdom
75018,496247,21908,CHOCOLATE THIS WAY METAL SIGN,1,2010-01-29 16:11:00,4.21,,United Kingdom
75038,496247,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-01-29 16:11:00,5.91,,United Kingdom
75069,496247,21733,RED HANGING HEART T-LIGHT HOLDER,9,2010-01-29 16:11:00,2.95,,United Kingdom
75074,496247,21733,RED HANGING HEART T-LIGHT HOLDER,5,2010-01-29 16:11:00,2.95,,United Kingdom
75075,496247,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2010-01-29 16:11:00,2.95,,United Kingdom
75093,496247,85099B,JUMBO BAG RED WHITE SPOTTY ,3,2010-01-29 16:11:00,1.95,,United Kingdom
75095,496247,85099F,JUMBO BAG STRAWBERRY,2,2010-01-29 16:11:00,1.95,,United Kingdom
75100,496247,21908,CHOCOLATE THIS WAY METAL SIGN,2,2010-01-29 16:11:00,2.1,,United Kingdom
75103,496247,85031C,CURIOUS IMAGES SCRAP BOOK SET,1,2010-01-29 16:11:00,4.95,,United Kingdom
75104,496247,22035,VINTAGE CARAVAN GREETING CARD ,1,2010-01-29 16:11:00,0.42,,United Kingdom
75113,496247,22227,"DECORATION, HANGING HEART+MIRROR ",2,2010-01-29 16:11:00,0.65,,United Kingdom
75131,496247,85031C,CURIOUS IMAGES SCRAP BOOK SET,1,2010-01-29 16:11:00,3.36,,United Kingdom
75133,496247,85099B,JUMBO BAG RED WHITE SPOTTY ,5,2010-01-29 16:11:00,4.21,,United Kingdom
75134,496247,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2010-01-29 16:11:00,4.21,,United Kingdom
75135,496247,85099F,JUMBO BAG STRAWBERRY,2,2010-01-29 16:11:00,4.21,,United Kingdom
75154,496288,37508,NEW ENGLAND CERAMIC CAKE SERVER,2,2010-01-29 17:25:00,2.55,17603.0,United Kingdom
75178,496288,37508,NEW ENGLAND CERAMIC CAKE SERVER,2,2010-01-29 17:25:00,2.55,17603.0,United Kingdom
75184,496288,21907,I'M ON HOLIDAY METAL SIGN,2,2010-01-29 17:25:00,2.1,17603.0,United Kingdom
75196,496288,10134,COLOURING PENCILS BROWN TUBE,1,2010-01-29 17:25:00,1.25,17603.0,United Kingdom
75198,496288,10134,COLOURING PENCILS BROWN TUBE,3,2010-01-29 17:25:00,1.25,17603.0,United Kingdom
75200,496288,21907,I'M ON HOLIDAY METAL SIGN,1,2010-01-29 17:25:00,2.1,17603.0,United Kingdom
75239,496290,22241,GARLAND WOODEN HAPPY EASTER,1,2010-01-29 17:55:00,2.51,,United Kingdom
75255,496290,21481,FAWN BLUE HOT WATER BOTTLE,1,2010-01-29 17:55:00,2.95,,United Kingdom
75256,496290,21154,RED SPOTTY OVEN GLOVE ,2,2010-01-29 17:55:00,1.25,,United Kingdom
75259,496290,47566,PARTY BUNTING,2,2010-01-29 17:55:00,4.65,,United Kingdom
75260,496290,22241,GARLAND WOODEN HAPPY EASTER,1,2010-01-29 17:55:00,1.25,,United Kingdom
75269,496290,21481,FAWN BLUE HOT WATER BOTTLE,2,2010-01-29 17:55:00,2.95,,United Kingdom
75270,496290,84396,6 HOOK JEWELLERY STAND BLACK DRESS,2,2010-01-29 17:55:00,8.49,,United Kingdom
75272,496290,16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,2,2010-01-29 17:55:00,4.25,,United Kingdom
75280,496290,21486,PINK HEART DOTS HOT WATER BOTTLE,2,2010-01-29 17:55:00,3.75,,United Kingdom
75296,496290,21154,RED SPOTTY OVEN GLOVE ,1,2010-01-29 17:55:00,2.51,,United Kingdom
75315,496290,21486,PINK HEART DOTS HOT WATER BOTTLE,1,2010-01-29 17:55:00,4.21,,United Kingdom
75346,496290,47566,PARTY BUNTING,3,2010-01-29 17:55:00,8.47,,United Kingdom
75355,496290,84396,6 HOOK JEWELLERY STAND BLACK DRESS,1,2010-01-29 17:55:00,8.47,,United Kingdom
75377,496290,16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,3,2010-01-29 17:55:00,4.21,,United Kingdom
75384,496292,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,2010-01-31 10:08:00,4.25,13259.0,United Kingdom
75390,496292,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,2010-01-31 10:08:00,4.25,13259.0,United Kingdom
75490,496296,48185,DOOR MAT FAIRY CAKE,1,2010-01-31 10:26:00,6.75,13542.0,United Kingdom
75491,496296,48185,DOOR MAT FAIRY CAKE,2,2010-01-31 10:26:00,6.75,13542.0,United Kingdom
75495,496297,84991,60 TEATIME FAIRY CAKE CASES,2,2010-01-31 10:31:00,0.55,14896.0,United Kingdom
75502,496297,84991,60 TEATIME FAIRY CAKE CASES,3,2010-01-31 10:31:00,0.55,14896.0,United Kingdom
75508,496297,21535,RETRO SPOT SMALL MILK JUG,3,2010-01-31 10:31:00,2.55,14896.0,United Kingdom
75539,496297,21535,RETRO SPOT SMALL MILK JUG,1,2010-01-31 10:31:00,2.55,14896.0,United Kingdom
75586,496301,21238,RED SPOTTY CUP,24,2010-01-31 11:01:00,0.85,16718.0,United Kingdom
75588,496301,21238,RED SPOTTY CUP,8,2010-01-31 11:01:00,0.85,16718.0,United Kingdom
75590,496301,21241,GREEN SPOTTY CUP,16,2010-01-31 11:01:00,0.85,16718.0,United Kingdom
75591,496301,21245,GREEN  SPOTTY PLATE ,8,2010-01-31 11:01:00,1.69,16718.0,United Kingdom
75592,496301,21241,GREEN SPOTTY CUP,8,2010-01-31 11:01:00,0.85,16718.0,United Kingdom
75593,496301,21245,GREEN  SPOTTY PLATE ,16,2010-01-31 11:01:00,1.69,16718.0,United Kingdom
75615,496301,21124,SET/10 BLUE SPOTTY PARTY CANDLES,1,2010-01-31 11:01:00,1.25,16718.0,United Kingdom
75620,496301,21124,SET/10 BLUE SPOTTY PARTY CANDLES,9,2010-01-31 11:01:00,1.25,16718.0,United Kingdom
75642,496303,21752,GLASS CAKE STAND MIRRORED BASE,1,2010-01-31 11:14:00,14.95,16923.0,United Kingdom
75674,496303,21752,GLASS CAKE STAND MIRRORED BASE,1,2010-01-31 11:14:00,14.95,16923.0,United Kingdom
75683,496304,84482,BUTTONS DESIGN JEWELLERY BOX,2,2010-01-31 11:23:00,3.75,14532.0,United Kingdom
75684,496304,84482,BUTTONS DESIGN JEWELLERY BOX,1,2010-01-31 11:23:00,3.75,14532.0,United Kingdom
75773,496308,22265,EASTER DECORATION NATURAL CHICK,5,2010-01-31 11:54:00,0.65,17625.0,United Kingdom
75774,496308,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,6,2010-01-31 11:54:00,0.85,17625.0,United Kingdom
75775,496308,21690,SILVER  CANDLEPOT JARDIN ,1,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75781,496308,22267,EASTER DECORATION EGG BUNNY ,2,2010-01-31 11:54:00,1.25,17625.0,United Kingdom
75783,496308,22297,HEART IVORY TRELLIS SMALL,18,2010-01-31 11:54:00,1.25,17625.0,United Kingdom
75784,496308,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,5,2010-01-31 11:54:00,0.85,17625.0,United Kingdom
75786,496308,22265,EASTER DECORATION NATURAL CHICK,2,2010-01-31 11:54:00,0.65,17625.0,United Kingdom
75789,496308,22267,EASTER DECORATION EGG BUNNY ,1,2010-01-31 11:54:00,1.25,17625.0,United Kingdom
75790,496308,22297,HEART IVORY TRELLIS SMALL,5,2010-01-31 11:54:00,1.25,17625.0,United Kingdom
75809,496308,22267,EASTER DECORATION EGG BUNNY ,3,2010-01-31 11:54:00,1.25,17625.0,United Kingdom
75810,496308,21692,SILVER LATTICE VANILLA CANDLE POT,1,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75818,496308,21687,SILVER PLATE CANDLE BOWL LARGE,1,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75819,496308,21692,SILVER LATTICE VANILLA CANDLE POT,1,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75826,496308,21437,24 HANGING EASTER EGGS FLORAL TUB,7,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75827,496308,21438,TUB 24 HANGING EASTER EGGS SPOTTY,5,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75828,496308,22247,BUNNY DECORATION MAGIC GARDEN,1,2010-01-31 11:54:00,0.85,17625.0,United Kingdom
75833,496308,21687,SILVER PLATE CANDLE BOWL LARGE,1,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75834,496308,21690,SILVER  CANDLEPOT JARDIN ,1,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
75837,496308,22247,BUNNY DECORATION MAGIC GARDEN,3,2010-01-31 11:54:00,0.85,17625.0,United Kingdom
75840,496308,21437,24 HANGING EASTER EGGS FLORAL TUB,3,2010-01-31 11:54:00,3.75,17625.0,United Kingdom
