Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,invalid_flag
,84597B,Retro Brown Ball Ashtray,12,2009-12-09 09:34:00,1.25,13097.0,UNITED KINGDOM,0
C491040,,Wood 2 Drawer Cabinet White Finish,-2,2009-12-09 09:37:00,5.95,16163.0,UNITED KINGDOM,0
,35638B,Pink/Blue String Curtain,1,2009-12-09 09:42:00,19.96,,UNITED KINGDOM,1
,17013B,Origami Jasmine Incense In Tube,1,2009-12-09 09:42:00,3.43,,UNITED KINGDOM,1
,17013D,Origami Rose Incense In Tube,1,2009-12-09 09:42:00,3.43,,UNITED KINGDOM,1
,17014A,Origami Vanilla Incense Cones,2,2009-12-09 09:42:00,3.43,,UNITED KINGDOM,1
,84086C,Pink/Purple Retro Radio,1,2009-12-09 09:42:00,4.3,,UNITED KINGDOM,1
,84596J,Mixed Nuts Light Green Bowl,1,2009-12-09 09:42:00,2.57,,UNITED KINGDOM,1
,84760S,Small Hanging Glass+Zinc Lantern,1,2009-12-09 09:42:00,3.04,,UNITED KINGDOM,1
,84877D,Blue Round Compact Mirror,1,2009-12-09 09:42:00,3.43,,UNITED KINGDOM,1
,84913A,Soft Pink Rose Towel,1,2009-12-09 09:42:00,9.52,,UNITED KINGDOM,1
,85188A,Green Metal Swinging Bunny,1,2009-12-09 09:42:00,1.7,,UNITED KINGDOM,1
,90013E,Amber Vintage Earrings,1,2009-12-09 09:42:00,4.33,,UNITED KINGDOM,1
,90059C,Diamante Hair Grip Pack/2 Montana,1,2009-12-09 09:42:00,1.72,,UNITED KINGDOM,1
,90059E,Diamante Hair Grip Pack/2 Ruby,1,2009-12-09 09:42:00,1.72,,UNITED KINGDOM,1
,90175B,Pink Glass Chunky Charm Bracelet,1,2009-12-09 09:42:00,9.55,,UNITED KINGDOM,1
,90205A,Large Mint Diamante Hairslide,1,2009-12-09 09:42:00,1.72,,UNITED KINGDOM,1
,90205C,Large Crystal Diamante Hairslide,1,2009-12-09 09:42:00,1.72,,UNITED KINGDOM,1
,90209B,Green Enamel+Glass Hair Comb,1,2009-12-09 09:42:00,2.16,,UNITED KINGDOM,1
,DCGS0003,Boxed Glass Ashtray,1,2009-12-09 09:42:00,2.57,,UNITED KINGDOM,1
,90202C,Green Enamel Flower Hair Tie,1,2009-12-09 09:51:00,3.03,,UNITED KINGDOM,1
,90024D,New Baroque B'Fly Necklace Pink,1,2009-12-09 09:51:00,8.68,,UNITED KINGDOM,1
,90030A,Spotted White Natural Seed Necklace,1,2009-12-09 09:51:00,6.07,,UNITED KINGDOM,1
,90030B,Red Kukui Coconut Seed Necklace,1,2009-12-09 09:51:00,6.07,,UNITED KINGDOM,1
,90030C,Brown Kukui Coconut Seed Necklace,1,2009-12-09 09:51:00,6.07,,UNITED KINGDOM,1
,90163B,White Rosebud & Pearl Necklace,1,2009-12-09 09:51:00,7.81,,UNITED KINGDOM,1
,47310M,"Small Pop Box,Funky Monkey",1,2009-12-09 09:51:00,3.43,,UNITED KINGDOM,1
,47574A,English Rose Scented Hanging Flower,1,2009-12-09 09:51:00,8.65,,UNITED KINGDOM,1
C491052,,Retro Spot Candle  Small,-12,2009-12-09 10:47:00,1.69,12472.0,GERMANY,0
C491052,85232B,Set/3 Russian Doll Stacking Tins,-2,2009-12-09 10:47:00,4.95,12472.0,GERMANY,0
,16162L,The King Gift Bag,144,2009-12-09 12:45:00,0.19,15403.0,UNITED KINGDOM,0
C491076,,White Beaded Garland String 20Light,-3,2009-12-09 12:52:00,6.35,14173.0,UNITED KINGDOM,0
,90120B,Blue Murano Twist Bracelet,2,2009-12-09 12:57:00,4.25,14593.0,UNITED KINGDOM,0
,90027B,Glass Bead Hoop Earrings Montana,2,2009-12-09 12:57:00,2.95,14593.0,UNITED KINGDOM,0
C491080,85232B,Set/3 Russian Doll Stacking Tins,-2,2009-12-09 13:07:00,4.95,14593.0,UNITED KINGDOM,0
C491080,,Gold Ear Muff Headphones,-3,2009-12-09 13:07:00,5.49,14593.0,UNITED KINGDOM,0
,84972L,Giant Pink Heart Memo Holder,1,2009-12-09 13:22:00,3.95,17954.0,UNITED KINGDOM,0
C491084,,White Beaded Garland String 20Light,-1,2009-12-09 13:24:00,6.35,17954.0,UNITED KINGDOM,0
C491084,85033G,Set/6 Gold Reindeer T-Light Candles,-1,2009-12-09 13:24:00,0.65,17954.0,UNITED KINGDOM,0
C491084,35001W,Hand Open Shape Deco.White,-1,2009-12-09 13:24:00,3.49,17954.0,UNITED KINGDOM,0
,84984C,Oriental Blue C/Cover,2,2009-12-09 13:25:00,4.65,13727.0,UNITED KINGDOM,0
,84909A,Pink Paisley Quilt,1,2009-12-09 13:25:00,45.95,13727.0,UNITED KINGDOM,0
,85184B,Set 4 Easter Decoupage Oval Boxes,1,2009-12-09 13:26:00,2.95,15911.0,UNITED KINGDOM,0
,85018C,S/6 Paper Boxes Curious Images,30,2009-12-09 13:50:00,3.39,14171.0,UNITED KINGDOM,0
C491099,,Pink Doughnut Trinket Pot,-1,2009-12-09 14:11:00,1.65,15005.0,UNITED KINGDOM,0
,35838B,S/6 Silver Ornamenetal Candle,1,2009-12-09 14:30:00,0.85,13825.0,UNITED KINGDOM,0
,16168M,Funky Monkey Gift Bag Medium,3,2009-12-09 14:31:00,0.21,,UNITED KINGDOM,1
,17191A,Rose Flower Candle+Incense 16X16Cm,2,2009-12-09 14:48:00,3.75,14505.0,UNITED KINGDOM,0
,47341B,Blue Table Run Flower,1,2009-12-09 14:48:00,3.75,14505.0,UNITED KINGDOM,0
,17129C,Sky Blue Colour Glass Gems In Bag,2,2009-12-09 15:03:00,0.85,,UNITED KINGDOM,1
,90214I,"Letter ""I"" Bling Key Ring",1,2009-12-09 15:03:00,1.25,16933.0,UNITED KINGDOM,0
,90214O,"Letter ""O"" Bling Key Ring",2,2009-12-09 15:03:00,1.25,16933.0,UNITED KINGDOM,0
,90214B,"Letter ""B"" Bling Key Ring",3,2009-12-09 15:03:00,1.25,16933.0,UNITED KINGDOM,0
,35980C,,30,2009-12-09 15:05:00,0.0,,UNITED KINGDOM,1
C491121,,Wooden Box Of Dominoes,-1,2009-12-09 15:05:00,1.25,16933.0,UNITED KINGDOM,0
C491121,72807B,Set/3 Ocean Scent Candle Jewel Box,-1,2009-12-09 15:05:00,4.25,16933.0,UNITED KINGDOM,0
,84575B,Brown Dog Cannister W Bone,1,2009-12-09 15:20:00,5.95,17043.0,UNITED KINGDOM,0
C491130,,Boom Box Speaker Boys,-2,2009-12-09 16:03:00,5.95,16395.0,UNITED KINGDOM,0
,35821B,"Jewelled Decoration,Blue",36,2009-12-10 08:29:00,0.38,15841.0,UNITED KINGDOM,0
,35824B,"Hanging Flowers+Mirror,Blue",36,2009-12-10 08:29:00,0.38,15841.0,UNITED KINGDOM,0
,35610C,White Christmas Flock Droplet,2,2009-12-10 09:49:00,2.57,,UNITED KINGDOM,1
,85160A,White Bird Garden Design Mug,1,2009-12-10 09:49:00,16.48,,UNITED KINGDOM,1
,90039C,Fire Polished Glass Bracelet Black,1,2009-12-10 09:49:00,3.9,,UNITED KINGDOM,1
,90186B,Crystal Hoop Earring Floral Leaf,1,2009-12-10 09:49:00,3.03,,UNITED KINGDOM,1
,72771B,Burg Flock Gold Cup/Candle,1,2009-12-10 09:49:00,4.3,,UNITED KINGDOM,1
,84450B,Yellow Rabbit Sat Easter,1,2009-12-10 09:49:00,0.83,,UNITED KINGDOM,1
,46776C,Woven Frost Cushion Cover,2,2009-12-10 09:49:00,13.0,,UNITED KINGDOM,1
C491156,,Ceramic Cake Stand + Hanging Cakes,-2,2009-12-10 09:54:00,8.5,15523.0,UNITED KINGDOM,0
C491157,M,Manual,-1,2009-12-10 10:00:00,40.0,14942.0,UNITED KINGDOM,0
C491162,85098B,Blue Flying Singing Canary,-1,2009-12-10 10:33:00,3.75,17861.0,UNITED KINGDOM,0
C491162,85097B,Blue Rocking Singing Canary,-1,2009-12-10 10:33:00,3.75,17861.0,UNITED KINGDOM,0
C491166,,Eight Piece Dinosaur Set,-4,2009-12-10 11:00:00,1.25,12437.0,FRANCE,0
,17013A,,-45,2009-12-10 11:09:00,0.0,,UNITED KINGDOM,1
C491168,79323P,Pink Cherry Lights,-1,2009-12-10 11:23:00,6.75,12978.0,UNITED KINGDOM,0
,90214Z,"Letter ""Z"" Bling Key Ring",1,2009-12-10 11:42:00,1.25,15858.0,UNITED KINGDOM,0
,16168S,Funky Monkey Gift Bag Small,12,2009-12-10 11:55:00,0.29,14099.0,UNITED KINGDOM,0
C491190,,French Enamel Candleholder,-6,2009-12-10 12:38:00,2.1,16057.0,UNITED KINGDOM,0
,85230D,Vanilla Scented Votive Candle,24,2009-12-10 13:03:00,0.29,15912.0,UNITED KINGDOM,0
,85230C,Rose Scented Votive Candle,24,2009-12-10 13:12:00,0.29,15912.0,UNITED KINGDOM,0
,90214F,"Letter ""F"" Bling Key Ring",2,2009-12-10 14:07:00,1.25,16779.0,UNITED KINGDOM,0
,90214E,"Letter ""E"" Bling Key Ring",8,2009-12-10 14:07:00,1.25,16779.0,UNITED KINGDOM,0
,90058A,Crystal Stud Earrings Clear Display,72,2009-12-10 14:13:00,0.38,17884.0,UNITED KINGDOM,0
C491208,,Cake Stand White Two Tier Lace,-1,2009-12-10 14:16:00,8.5,14564.0,CHANNEL ISLANDS,0
C491208,85033G,Set/6 Gold Reindeer T-Light Candles,-2,2009-12-10 14:16:00,0.65,14564.0,CHANNEL ISLANDS,0
,90210B,Clear Acrylic Faceted Bangle,3,2009-12-10 14:19:00,2.95,15573.0,UNITED KINGDOM,0
,16169G,Wrap Romantic Decoupage,25,2009-12-10 14:28:00,0.42,14062.0,UNITED KINGDOM,0
C491213,85123A,White Hanging Heart T-Light Holder,-1,2009-12-10 14:34:00,2.95,14043.0,UNITED KINGDOM,0
C491260,,String Of 20 Rose Lights,-1,2009-12-10 15:01:00,12.75,15916.0,UNITED KINGDOM,0
,84414B,Fuschia/Green Stripe Woolly Blanket,1,2009-12-10 15:45:00,18.95,12979.0,UNITED ARAB EMIRATES,0
C491369,,Motoring Tissue Box,-36,2009-12-10 15:57:00,1.06,12979.0,UNITED ARAB EMIRATES,0
C491370,,Cream Sweetheart Mini Chest,-1,2009-12-10 15:58:00,12.75,17239.0,UNITED KINGDOM,0
,47552A,Dots Ironing Board Cover,1,2009-12-10 16:21:00,1.95,15916.0,UNITED KINGDOM,0
,47567B,Tea Time Kitchen Apron,1,2009-12-10 16:21:00,5.95,15916.0,UNITED KINGDOM,0
C491398,,Assorted Tutti Frutti Pen,-24,2009-12-10 16:45:00,0.85,12933.0,UNITED KINGDOM,0
C491402,,3 Stripey Mice Feltcraft,-2,2009-12-10 17:16:00,1.95,14507.0,UNITED KINGDOM,0
C491402,35631B,Blue Green Christmas Hanging Ball,-1,2009-12-10 17:16:00,0.19,14507.0,UNITED KINGDOM,0
C491404,,Large Cake Stand  Hanging Strawbery,-2,2009-12-10 17:34:00,9.95,14030.0,UNITED KINGDOM,0
,90177C,Drop Diamante Earrings Crystal,1,2009-12-10 18:43:00,2.95,17351.0,UNITED KINGDOM,0
,90177B,Drop Diamante Earrings Black Diamon,1,2009-12-10 18:43:00,2.95,17351.0,UNITED KINGDOM,0
,90177D,Drop Diamante Earrings Purple,1,2009-12-10 18:43:00,2.95,17351.0,UNITED KINGDOM,0
,90177E,Drop Diamante Earrings Green,1,2009-12-10 18:43:00,2.95,17351.0,UNITED KINGDOM,0
,90177A,Classic Diamante Earrings Jet,1,2009-12-10 18:43:00,2.95,17351.0,UNITED KINGDOM,0
C491409,,Aged Glass Silver T-Light Holder,-1,2009-12-10 18:48:00,0.65,14211.0,UNITED KINGDOM,0
C491410,,Mobile Vintage Hearts,-6,2009-12-10 18:50:00,4.95,12437.0,FRANCE,0
C491411,,Cake Stand White Two Tier Lace,-2,2009-12-10 18:58:00,8.5,15309.0,UNITED KINGDOM,0
C491412,,Porcelain T-Light Holders Assorted,-24,2009-12-10 19:05:00,1.25,16450.0,UNITED KINGDOM,0
C491413,15060B,Fairy Cake Design Umbrella,-3,2009-12-10 19:08:00,3.75,17627.0,UNITED KINGDOM,0
C491414,,"Charlotte Bag , Suki Design",-3,2009-12-10 19:13:00,0.85,14389.0,UNITED KINGDOM,0
C491415,,Retro Spot Cake Stand,-1,2009-12-10 19:16:00,10.95,14136.0,UNITED KINGDOM,0
C491416,,Glass Star Frosted T-Light Holder,-1,2009-12-10 19:18:00,4.95,14194.0,UNITED KINGDOM,0
C491418,,15Cm Christmas Glass Ball 20 Lights,-4,2009-12-10 19:20:00,6.95,13408.0,UNITED KINGDOM,0
C491417,47559B,Tea Time Oven Glove,-10,2009-12-10 19:20:00,1.25,15079.0,UNITED KINGDOM,0
C491417,,Large Cake Stand  Hanging Strawbery,-1,2009-12-10 19:20:00,9.95,15079.0,UNITED KINGDOM,0
C491419,,Grand Chocolatecandle,-4,2009-12-10 19:25:00,1.45,13175.0,UNITED KINGDOM,0
C491420,,Red Hanging Heart T-Light Holder,-6,2009-12-10 19:26:00,2.95,15680.0,UNITED KINGDOM,0
,90026C,Glass Bead Hoop Necklace Green,1,2009-12-10 19:35:00,8.5,16798.0,UNITED KINGDOM,0
,84876B,Green Heart Compact Mirror,1,2009-12-10 19:35:00,3.75,16798.0,UNITED KINGDOM,0
C491423,90184B,Amethyst Chunky Bead Bracelet W Str,-1,2009-12-10 19:45:00,8.95,16798.0,UNITED KINGDOM,0
C491423,M,Manual,-1,2009-12-10 19:45:00,2.2,16798.0,UNITED KINGDOM,0
,17090A,Lavender Incense 40 Cones In Tin,3,2009-12-10 20:04:00,1.25,16905.0,UNITED KINGDOM,0
C491428,D,Discount,-1,2009-12-10 20:23:00,9.1,15494.0,UNITED KINGDOM,0
C491430,,Wooden Box Advent Calendar,-1,2009-12-11 09:39:00,8.95,14606.0,UNITED KINGDOM,0
C491441,,Baking Set 9 Piece Retrospot,-1,2009-12-11 10:32:00,4.25,15311.0,UNITED KINGDOM,0
C491441,35004C,Set Of 3 Coloured  Flying Ducks,-1,2009-12-11 10:32:00,4.65,15311.0,UNITED KINGDOM,0
C491446,47504J,English Rose Set/3 Garden Tools,-3,2009-12-11 10:47:00,7.95,14191.0,UNITED KINGDOM,0
C491446,47503J,Set/3 Floral Garden Tools In Bag,-7,2009-12-11 10:47:00,7.95,14191.0,UNITED KINGDOM,0
,84859C,Pink Disco Handbag,1,2009-12-11 11:10:00,5.95,17238.0,UNITED KINGDOM,0
,84859A,Silver Disco Handbag,1,2009-12-11 11:10:00,5.95,17238.0,UNITED KINGDOM,0
C491455,,Willow Branch Lights.,-2,2009-12-11 11:20:00,6.75,17344.0,UNITED KINGDOM,0
,84802A,White Anemone Artificial Flower,3,2009-12-11 11:26:00,1.69,15998.0,UNITED KINGDOM,0
C491458,,Baking Set 9 Piece Retrospot,-2,2009-12-11 11:28:00,4.95,15684.0,UNITED KINGDOM,0
C491459,79323P,Pink Cherry Lights,-2,2009-12-11 11:30:00,6.75,13711.0,UNITED KINGDOM,0
C491460,,Retro Spot Large Milk Jug,-1,2009-12-11 11:31:00,4.95,15162.0,UNITED KINGDOM,0
C491461,,Antique Lily Fairy Lights,-1,2009-12-11 11:35:00,4.95,17581.0,UNITED KINGDOM,0
,35607B,Black Feather Christmas Decoration,24,2009-12-11 11:52:00,0.19,14643.0,UNITED KINGDOM,0
C491466,,Chilli Lights,-1,2009-12-11 11:52:00,4.95,13958.0,UNITED KINGDOM,0
C491467,,Wooden Box Advent Calendar,-2,2009-12-11 11:59:00,8.95,14319.0,UNITED KINGDOM,0
C491469,,Edwardian Parasol Red,-1,2009-12-11 12:02:00,5.95,12835.0,UNITED KINGDOM,0
C491494,,Cream Sweetheart Mini Chest,-1,2009-12-11 12:15:00,12.75,14867.0,UNITED KINGDOM,0
,90001C,Antique Opal White Flower Earrings,1,2009-12-11 12:21:00,4.25,16470.0,UNITED KINGDOM,0
C491521,79340P,Purple Orchid Flower Lights,-1,2009-12-11 12:29:00,7.95,14895.0,UNITED KINGDOM,0
C491521,79323GR,Green Cherry Lights,-1,2009-12-11 12:29:00,6.75,14895.0,UNITED KINGDOM,0
C491521,,Cream Sweetheart Double Shelf,-3,2009-12-11 12:29:00,16.95,14895.0,UNITED KINGDOM,0
,35607A,Pink Fluffy Christmas Decoration,3,2009-12-11 12:31:00,0.19,17344.0,UNITED KINGDOM,0
C491533,72807C,Set/3 Vanilla Scented Candle In Box,-3,2009-12-11 12:32:00,4.25,14621.0,UNITED KINGDOM,0
C491533,72802B,Ocean Scent Candle In Jewelled Box,-1,2009-12-11 12:32:00,4.25,14621.0,UNITED KINGDOM,0
C491544,,Coffee Mug Pink Paisley Design,-1,2009-12-11 12:36:00,2.55,17436.0,UNITED KINGDOM,0
C491545,,Coffee Mug Dog + Ball Design,-5,2009-12-11 12:37:00,2.55,17679.0,UNITED KINGDOM,0
C491546,,Traditional Wooden Skipping Rope,-1,2009-12-11 12:38:00,1.25,17679.0,UNITED KINGDOM,0
C491551,84279B,Cherry Blossom Decorative Flask,-1,2009-12-11 12:40:00,3.75,16580.0,UNITED KINGDOM,0
C491551,,Strawberry Ceramic Trinket Box,-1,2009-12-11 12:40:00,1.25,16580.0,UNITED KINGDOM,0
C491588,82607A,Glass Bonbon Jar Parfume Aux Fleure,-6,2009-12-11 12:59:00,1.25,17465.0,UNITED KINGDOM,0
C491589,,Baking Set 9 Piece Retrospot,-2,2009-12-11 13:04:00,4.95,13599.0,UNITED KINGDOM,0
C491590,,Wooden Box Advent Calendar,-1,2009-12-11 13:07:00,8.95,16917.0,UNITED KINGDOM,0
C491591,,Strawberry Ceramic Trinket Box,-3,2009-12-11 13:08:00,1.25,13819.0,UNITED KINGDOM,0
C491591,84029E,Red Woolly Hottie White Heart.,-1,2009-12-11 13:08:00,3.75,13819.0,UNITED KINGDOM,0
C491592,84032A,Charlie+Lola Pink Hot Water Bottle,-1,2009-12-11 13:09:00,2.95,13890.0,UNITED KINGDOM,0
C491593,,Tree Of Noah Festive Scented Candle,-96,2009-12-11 13:11:00,2.1,17681.0,UNITED KINGDOM,0
C491594,,S/5 Mini Ice Cream Fridge Magnets,-3,2009-12-11 13:13:00,1.45,12921.0,UNITED KINGDOM,0
C491595,,Baking Set 9 Piece Retrospot,-6,2009-12-11 13:14:00,4.95,17017.0,UNITED KINGDOM,0
C491596,,Retro Spot Mug,-2,2009-12-11 13:15:00,2.95,12957.0,UNITED KINGDOM,0
C491598,,Cosmetic Bag Vintage Rose Paisley,-1,2009-12-11 13:19:00,2.1,17677.0,UNITED KINGDOM,0
C491599,,Retro Spot Cake Stand,-1,2009-12-11 13:20:00,10.95,13768.0,UNITED KINGDOM,0
C491600,85180A,Red Hearts Light Chain,-6,2009-12-11 13:23:00,4.65,13874.0,UNITED KINGDOM,0
C491602,,Baking Set 9 Piece Retrospot,-2,2009-12-11 13:31:00,4.95,17645.0,UNITED KINGDOM,0
C491604,,Zinc Metal Heart Decoration,-12,2009-12-11 13:32:00,1.25,12533.0,GERMANY,0
C491605,84750B,Black Small Glass Cake Stand,-1,2009-12-11 13:33:00,1.95,16094.0,UNITED KINGDOM,0
C491605,,Retro Spot Cake Stand,-1,2009-12-11 13:33:00,10.95,16094.0,UNITED KINGDOM,0
C491606,35001C,Hand Open Shape Chrome,-3,2009-12-11 13:36:00,3.39,16220.0,UNITED KINGDOM,0
C491608,,Red Hanging Heart T-Light Holder,-1,2009-12-11 13:39:00,2.95,12533.0,GERMANY,0
C491609,,Wooden Box Advent Calendar,-1,2009-12-11 13:41:00,7.95,17083.0,UNITED KINGDOM,0
C491610,85170A,Set/6 Ivory Bird T-Light Candles,-23,2009-12-11 13:42:00,1.69,14135.0,UNITED KINGDOM,0
C491611,,Garland With Stars And Bells,-2,2009-12-11 13:45:00,4.95,16717.0,UNITED KINGDOM,0
,16207B,Pink Heart Red Handbag,30,2009-12-11 13:49:00,1.25,14298.0,UNITED KINGDOM,0
C491614,,Retro Spot Tea Set Ceramic 11 Pc,-1,2009-12-11 13:55:00,4.95,15179.0,UNITED KINGDOM,0
C491616,,Large Cake Stand  Hanging Strawbery,-1,2009-12-11 13:57:00,9.95,14156.0,EIRE,0
C491615,,Wooden Picture Frame White Finish,-6,2009-12-11 13:57:00,2.55,18094.0,UNITED KINGDOM,0
C491618,,Paper Chain Kit 50'S Christmas,-2,2009-12-11 14:08:00,2.95,14627.0,UNITED KINGDOM,0
C491619,,Retro Spot Cake Stand,-1,2009-12-11 14:08:00,10.95,14911.0,EIRE,0
C491620,,Retro Spot Traditional Teapot,-1,2009-12-11 14:09:00,7.95,13768.0,UNITED KINGDOM,0
C491621,,Set/3 Red Gingham Rose Storage Box,-1,2009-12-11 14:10:00,3.75,14625.0,UNITED KINGDOM,0
,72785A,S/4 Contempory Pink Rosebud Candles,3,2009-12-11 14:20:00,2.1,13415.0,UNITED KINGDOM,0
,72785B,S/4 Contempory Red Rosebud Candles,3,2009-12-11 14:20:00,2.1,13415.0,UNITED KINGDOM,0
C491623,POST,Postage,-1,2009-12-11 14:20:00,15.0,16253.0,UNITED KINGDOM,0
C491626,,Vintage Wood Organiser,-2,2009-12-11 14:31:00,16.95,16512.0,UNITED KINGDOM,0
C491632,,Heart Ear Muff Headphones,-1,2009-12-11 15:14:00,5.49,17841.0,UNITED KINGDOM,0
,16258A,Swirly Circular Rubbers In Bag,12,2009-12-11 15:40:00,0.19,17841.0,UNITED KINGDOM,0
,37491C,Green/Blue Ceramic Candle Holder,1,2009-12-11 15:40:00,1.65,17841.0,UNITED KINGDOM,0
,72801C,S/4 Rose Pink Dinner Candles,1,2009-12-11 15:40:00,1.25,17841.0,UNITED KINGDOM,0
,46775E,Candy Pop Chunky Knitted Throw,1,2009-12-11 16:11:00,16.95,15898.0,UNITED KINGDOM,0
,35911B,Pink/Flower Rabbit Egg Warmer,12,2009-12-11 16:11:00,2.1,15898.0,UNITED KINGDOM,0
,62097A,Pink Stripes Shoulder Bag,1,2009-12-11 16:48:00,2.95,17860.0,UNITED KINGDOM,0
C491650,84706B,Fairy Cakes Table Clock,-1,2009-12-13 10:32:00,8.95,14685.0,UNITED KINGDOM,0
,90000C,Opal White/Silver Flower Necklace,1,2009-12-13 10:48:00,5.95,16335.0,UNITED KINGDOM,0
,90065B,Black Vint Art Dec Crystal Bracelet,2,2009-12-13 10:48:00,6.75,16335.0,UNITED KINGDOM,0
,90182C,Black 3 Bead Drop Earrings,2,2009-12-13 10:54:00,2.95,16104.0,UNITED KINGDOM,0
,90026B,Glass Bead Hoop Necklace Montana,2,2009-12-13 10:54:00,8.5,16104.0,UNITED KINGDOM,0
,90212C,Purple Las Vegas Bracelet Round,2,2009-12-13 10:54:00,3.75,16104.0,UNITED KINGDOM,0
,62074B,Elephant Clip W Suction Cup,1,2009-12-13 11:05:00,0.42,16442.0,UNITED KINGDOM,0
,84876C,Silver Heart Compact Mirror,4,2009-12-13 11:16:00,3.75,15169.0,UNITED KINGDOM,0
,90201A,Purple Enamel Flower Ring,1,2009-12-13 11:34:00,2.95,15503.0,UNITED KINGDOM,0
,17090D,Vanilla Incense 40 Cones In Tin,6,2009-12-13 11:34:00,1.25,13026.0,UNITED KINGDOM,0
,85230A,Opium Scented Votive Candle,24,2009-12-13 11:34:00,0.29,13026.0,UNITED KINGDOM,0
,37489A,Yellow/Pink Flower Design Big Mug,1,2009-12-13 11:49:00,1.95,17085.0,UNITED KINGDOM,0
,84711A,Silver Oval Shape Trinket Box,2,2009-12-13 12:04:00,9.95,16710.0,UNITED KINGDOM,0
C491676,85136C,Red Shark Helicopter,-13,2009-12-13 12:09:00,7.95,14685.0,UNITED KINGDOM,0
C491676,,Skulls  Stickers,-6,2009-12-13 12:09:00,0.85,14685.0,UNITED KINGDOM,0
,90123A,Pink Heart Of Glass Bracelet,3,2009-12-13 12:31:00,5.95,15751.0,UNITED KINGDOM,0
,90060B,Fire Polished Glass Neckl Gold,2,2009-12-13 12:31:00,5.95,15751.0,UNITED KINGDOM,0
,90214G,"Letter ""G"" Bling Key Ring",1,2009-12-13 13:03:00,1.25,14606.0,UNITED KINGDOM,0
C491689,,Strawberry Ceramic Trinket Box,-1,2009-12-13 13:06:00,1.25,14606.0,UNITED KINGDOM,0
,47369B,Blue Green Embroidery Cosmetic Bag,3,2009-12-13 13:17:00,2.95,17211.0,UNITED KINGDOM,0
C491693,72807B,Set/3 Ocean Scent Candle Jewel Box,-1,2009-12-13 13:22:00,4.25,14514.0,UNITED KINGDOM,0
,35910A,Multicolour Easter Rabbit,1,2009-12-13 13:27:00,1.95,15850.0,UNITED KINGDOM,0
,46775D,Sunset Colour Chunky Knitted Throw,1,2009-12-13 13:31:00,16.95,12681.0,FRANCE,0
,71101A,Angel On Knees Metal Pole 100Cm H,6,2009-12-13 13:39:00,0.85,17802.0,UNITED KINGDOM,0
,71101E,Standing Fairy Pole Support,7,2009-12-13 13:39:00,0.85,17802.0,UNITED KINGDOM,0
C491705,,Buttons Design Jewellery Box,-6,2009-12-13 14:09:00,3.75,17802.0,UNITED KINGDOM,0
,35637A,Ivory String Curtain With Pole,2,2009-12-13 15:16:00,5.95,13087.0,UNITED KINGDOM,0
,16256C,Hearts Pencil/Rubber+5 Mini Pencils,1,2009-12-13 15:17:00,0.42,15562.0,UNITED KINGDOM,0
,35597B,Blackchristmas Tree 30Cm,1,2009-12-13 15:54:00,1.25,16725.0,UNITED KINGDOM,0
,84255A,Pink Glass Cocktail Lamp,1,2009-12-13 15:54:00,2.1,16725.0,UNITED KINGDOM,0
,18098B,Blue Porcelain B'Fly Oil Burner,1,2009-12-13 15:54:00,2.95,16725.0,UNITED KINGDOM,0
C491723,85123A,White Hanging Heart T-Light Holder,-32,2009-12-13 16:17:00,2.55,14987.0,UNITED KINGDOM,0
,TEST001,This Is A Test Product.,10,2009-12-14 08:34:00,4.5,12346.0,UNITED KINGDOM,0
C491727,,Sweetheart Ceramic Trinket Box,-12,2009-12-14 09:10:00,1.25,12439.0,CYPRUS,0
C491727,18096C,White Round Porcelain Tlight Holder,-6,2009-12-14 09:10:00,2.55,12439.0,CYPRUS,0
C491728,,Retro Spot Tea Set Ceramic 11 Pc,-4,2009-12-14 09:18:00,4.95,12471.0,GERMANY,0
C491739,,Cake Stand Lovebird 2 Tier White,-1,2009-12-14 10:51:00,9.95,17886.0,UNITED KINGDOM,0
C491740,,Retro Spot Traditional Teapot,-3,2009-12-14 10:57:00,6.95,14113.0,UNITED KINGDOM,0
C491741,,Dairy Maid  Small  Milk Jug,-1,2009-12-14 11:00:00,2.1,14113.0,UNITED KINGDOM,0
,17007B,S/3 Pot Pouri Cushions Blue Colours,1,2009-12-14 12:24:00,2.1,17908.0,UNITED KINGDOM,0
C491761,,Two Door Curio Cabinet,-2,2009-12-14 12:37:00,12.75,16163.0,UNITED KINGDOM,0
C491808,,Retro Spot Storage Jar,-2,2009-12-14 13:18:00,3.75,12471.0,GERMANY,0
,84251C,"Greeting Card, Two Sisters.",12,2009-12-14 13:19:00,0.19,17965.0,UNITED KINGDOM,0
C491818,,Glass Cake Stand Mirrored Base,-2,2009-12-14 13:43:00,14.95,14372.0,UNITED KINGDOM,0
C491819,,"Glass Jar, English Confectionery",-2,2009-12-14 13:44:00,2.95,17802.0,UNITED KINGDOM,0
C491820,,Ceramic Birdhouse Finch Blue Roof,-2,2009-12-14 13:49:00,2.95,15015.0,UNITED KINGDOM,0
C491821,,Glass Star Frosted T-Light Holder,-1,2009-12-14 13:50:00,4.95,16206.0,UNITED KINGDOM,0
C491822,,Star Portable Table Light,-2,2009-12-14 13:51:00,2.95,13510.0,UNITED KINGDOM,0
